"","gene_id","gene_name","gene_type","logFC","AveExpr","t","P.Value","adj.P.Val"
"18332","ENSG00000246350.1","AL049543.1","antisense",-0.0143844098469522,2.65998002842238,0,0.932041025149657,0.999999999912779
"8487","ENSG00000244301.6","AOX3P","transcribed_unprocessed_pseudogene",0.0290857075364967,2.47250881687827,0,0.932043596337165,0.999999999912779
"15077","ENSG00000260515.1","AC034229.2","lincRNA",-0.0383200731740571,6.62019015765244,0,0.932107993658803,0.999999999912779
"17924","ENSG00000188428.19","BLOC1S5","protein_coding",-0.0149996160285272,-0.000581945002810026,0,0.932120892551018,0.999999999912779
"8665","ENSG00000225064.1","LINC01802","lincRNA",-0.0322394251834942,5.34148765027086,0,0.932125629440832,0.999999999912779
"7818","ENSG00000204406.13","MBD5","protein_coding",-0.0304299081400863,8.79392685009641,0,0.932167587054474,0.999999999912779
"5029","ENSG00000227236.2","AL583844.1","processed_pseudogene",-0.0366863480749956,2.49394223502041,0,0.932186354007253,0.999999999912779
"2868","ENSG00000222854.1","RNA5SP59","rRNA_pseudogene",-0.0350652763086784,5.92420910906847,0,0.932276678618413,0.999999999912779
"11465","ENSG00000240012.1","SLC9A9-AS1","antisense",-0.0474634173562319,4.91595172321757,0,0.932290183039201,0.999999999912779
"15363","ENSG00000182631.6","RXFP3","protein_coding",0.017730554691515,1.95433537608445,0,0.932304323320135,0.999999999912779
"8568","ENSG00000236047.1","AC073410.1","processed_pseudogene",-0.0334733697909595,1.03321854369655,0,0.93232027100287,0.999999999912779
"13646","ENSG00000255072.1","PIGY","protein_coding",-0.0323199033989949,2.20489418324839,0,0.93234316181089,0.999999999912779
"16521","ENSG00000248979.2","LAMTOR3P2","processed_pseudogene",-0.0433087308132418,3.61351363636271,0,0.932374913796324,0.999999999912779
"2847","ENSG00000275075.1","AC244015.1","processed_pseudogene",0.0178663515656737,0.256156075424314,0,0.93237705712683,0.999999999912779
"11466","ENSG00000244493.1","SLC9A9-AS2","antisense",0.0346381926116569,2.35289119877128,0,0.932385348760015,0.999999999912779
"9484","ENSG00000236062.1","GSTM5P1","processed_pseudogene",-0.0204670788575381,0.596712995035524,0,0.932397320438087,0.999999999912779
"4817","ENSG00000225934.2","AL592310.1","processed_pseudogene",-0.0463689194954299,3.90793964279861,0,0.932410681081836,0.999999999912779
"16127","ENSG00000243859.3","RPL5P17","processed_pseudogene",-0.0297767713990013,5.660356406792,0,0.93241488179897,0.999999999912779
"16655","ENSG00000250405.2","AC113367.3","processed_pseudogene",-0.0440772809457384,6.16756037999636,0,0.93245741826777,0.999999999912779
"2796","ENSG00000198019.12","FCGR1B","protein_coding",-0.0149017817001343,-0.69952080292614,0,0.932513026586775,0.999999999912779
"522","ENSG00000270620.1","AL034555.1","unprocessed_pseudogene",0.0501742909892134,4.02678935605191,0,0.932527043471495,0.999999999912779
"17017","ENSG00000254122.2","PCDHGB7","protein_coding",-0.0524205389755659,4.12252438997967,0,0.932529496315994,0.999999999912779
"4016","ENSG00000270711.1","AL162431.4","processed_pseudogene",-0.0212820605003584,5.91099219066784,0,0.93253105707191,0.999999999912779
"2300","ENSG00000263526.1","MIR378G","miRNA",0.0238200228546902,5.04763298931423,0,0.932555376852779,0.999999999912779
"16699","ENSG00000131437.15","KIF3A","protein_coding",-0.0176855499380611,-0.0234516665404577,0,0.932562480547782,0.999999999912779
"7827","ENSG00000231079.7","AC105402.3","antisense",0.03299385345977,9.3009100715815,0,0.932631133354703,0.999999999912779
"5493","ENSG00000271952.1","LINC01954","lincRNA",-0.0471536887253479,6.87241076597106,0,0.932667629438867,0.999999999912779
"4844","ENSG00000270110.1","AL353593.3","antisense",0.0341914859115576,9.6816901115041,0,0.932683821378322,0.999999999912779
"3879","ENSG00000203739.3","AL645568.1","antisense",-0.0504849155464763,7.55304285869528,0,0.932691619362693,0.999999999912779
"13620","ENSG00000152583.12","SPARCL1","protein_coding",-0.0366073958230919,7.14219175705168,0,0.932710068178426,0.999999999912779
"3849","ENSG00000232261.1","Z98751.1","unprocessed_pseudogene",-0.0319528534544787,6.37269146504602,0,0.932719299937548,0.999999999912779
"9177","ENSG00000235529.1","AGAP1-IT1","sense_intronic",-0.0350650569577557,2.84572895739371,0,0.932780171949569,0.999999999912779
"1113","ENSG00000255811.1","AL121988.1","antisense",-0.0169029860931289,-0.0501067612897677,0,0.93279639457156,0.999999999912779
"3327","ENSG00000243364.7","EFNA4","protein_coding",0.0172663789276144,1.87348765433135,0,0.932815617889046,0.999999999912779
"17966","ENSG00000153157.12","SYCP2L","protein_coding",-0.0385870434834328,3.32840585184143,0,0.932815888950466,0.999999999912779
"121","ENSG00000160075.11","SSU72","protein_coding",0.0265753155916931,2.90265470170968,0,0.932845205408748,0.999999999912779
"4034","ENSG00000206764.1","RNU6-152P","snRNA",0.0265433521041611,0.667015311870395,0,0.932851800620329,0.999999999912779
"3618","ENSG00000188931.3","CFAP126","protein_coding",-0.0263903299937132,2.99939080197698,0,0.932909950122344,0.999999999912779
"17041","ENSG00000271871.1","AC005740.4","antisense",-0.0289114270229392,7.39272759919941,0,0.93291588857449,0.999999999912779
"12217","ENSG00000207370.1","RF00019","misc_RNA",0.0151859067329453,-0.36568760790651,0,0.932921053831438,0.999999999912779
"2874","ENSG00000272419.6","LINC01145","transcribed_unprocessed_pseudogene",-0.0170206305892709,-0.955153370900699,0,0.932969474084256,0.999999999912779
"9656","ENSG00000283971.1","MIR4442","miRNA",-0.0565355335764299,4.90568686193023,0,0.933001944166215,0.999999999912779
"9195","ENSG00000227252.1","AC105760.2","antisense",0.0146190817275537,0.0540737415633276,0,0.933068483046576,0.999999999912779
"16515","ENSG00000249494.5","AC008629.1","antisense",-0.0381223970934022,1.51347106267012,0,0.933084786053334,0.999999999912779
"11264","ENSG00000198585.11","NUDT16","protein_coding",0.0324106121832798,4.24033901536998,0,0.933095098217932,0.999999999912779
"7341","ENSG00000184492.6","FOXD4L1","protein_coding",-0.0181125236659558,0.567858233548821,0,0.933096733429449,0.999999999912779
"8878","ENSG00000115661.13","STK16","protein_coding",-0.0152191359738696,-1.43821416891063,0,0.933113397095224,0.999999999912779
"12819","ENSG00000248452.2","AC097714.1","processed_pseudogene",0.0243859287057122,0.51991169385778,0,0.933138469299351,0.999999999912779
"12821","ENSG00000163394.5","CCKAR","protein_coding",-0.0497471192828655,4.58972716051687,0,0.9332530728221,0.999999999912779
"16533","ENSG00000251293.1","AC008574.1","lincRNA",-0.0428838644820433,4.24759756481546,0,0.933303005844852,0.999999999912779
"9022","ENSG00000252333.1","RNU6-964P","snRNA",-0.050330174157566,6.2078932756405,0,0.933305071170157,0.999999999912779
"5467","ENSG00000212558.1","RF00568","snoRNA",-0.0473118547931357,6.65623754814599,0,0.933320946120461,0.999999999912779
"9826","ENSG00000230683.1","DDTP1","processed_pseudogene",-0.0394422043766889,2.50754495948529,0,0.93337293778952,0.999999999912779
"13443","ENSG00000222644.1","RNU2-16P","snRNA",0.0491898711355599,0.937212295245089,0,0.933413943832552,0.999999999912779
"3812","ENSG00000224896.2","SIGLEC30P","processed_pseudogene",0.051643910987619,6.97404449006211,0,0.933418717535824,0.999999999912779
"7697","ENSG00000121988.17","ZRANB3","protein_coding",0.0198082319022468,3.43114853031775,0,0.933471162638695,0.999999999912779
"10984","ENSG00000242052.1","RPL10P7","processed_pseudogene",-0.0141865903131937,0.539560031269389,0,0.933476737077558,0.999999999912779
"11132","ENSG00000070476.14","ZXDC","protein_coding",-0.0502881874154417,4.19073415778481,0,0.933503003626621,0.999999999912779
"4678","ENSG00000162817.6","C1orf115","protein_coding",0.0356872039474838,9.03262631421895,0,0.933512596687186,0.999999999912779
"10891","ENSG00000206531.10","CD200R1L","protein_coding",-0.0158211116269926,0.919631045909543,0,0.933556377843513,0.999999999912779
"9160","ENSG00000072080.10","SPP2","protein_coding",0.0575256716694687,6.29992114549279,0,0.933586835685302,0.999999999912779
"1145","ENSG00000092847.11","AGO1","protein_coding",-0.0622657360744435,4.40956635197874,0,0.933641028828501,0.999999999912779
"1247","ENSG00000201457.1","SNORA55","snoRNA",-0.0439000259613335,4.62793422169008,0,0.93366818629473,0.999999999912779
"9829","ENSG00000185313.7","SCN10A","protein_coding",0.0490890639146707,2.49773878313679,0,0.933669807959392,0.999999999912779
"1405","ENSG00000283039.1","KLF18","protein_coding",-0.0279802554984491,9.64287116887166,0,0.933681043984802,0.999999999912779
"9144","ENSG00000240224.1","UGT1A5","protein_coding",0.0231536565201769,0.812739336734942,0,0.933704684882931,0.999999999912779
"2929","ENSG00000244371.2","PFN1P8","processed_pseudogene",-0.0532176520845718,4.24244176737476,0,0.933706386855749,0.999999999912779
"11011","ENSG00000144840.9","RABL3","protein_coding",0.0158765916211585,3.69167947764627,0,0.933803024110048,0.999999999912779
"10379","ENSG00000277592.1","RF00017","misc_RNA",0.0323269479758815,1.18547514937209,0,0.933818367414847,0.999999999912779
"5443","ENSG00000213772.3","EIF1P7","processed_pseudogene",-0.0421877412170832,4.56878680806162,0,0.933828865471392,0.999999999912779
"15716","ENSG00000279985.1","AC008498.2","TEC",0.0148537870523738,-1.33954605419702,0,0.933860947428129,0.999999999912779
"3178","ENSG00000185962.1","LCE3A","protein_coding",0.0376485259384347,7.63047887800053,0,0.933863705574021,0.999999999912779
"12438","ENSG00000270195.1","AC016773.1","lincRNA",0.0203728458183648,2.9297243660834,0,0.93391148389389,0.999999999912779
"6889","ENSG00000226481.3","ACTR3BP2","processed_pseudogene",0.0346469812672347,2.44143231958542,0,0.933918952282887,0.999999999912779
"13622","ENSG00000152591.13","DSPP","protein_coding",0.01754744931222,1.03581469135051,0,0.934009115944195,0.999999999912779
"13724","ENSG00000151247.12","EIF4E","protein_coding",0.0615483850689227,2.16967364467195,0,0.934074256089629,0.999999999912779
"8364","ENSG00000128699.13","ORMDL1","protein_coding",-0.0606772723895232,5.52336713380578,0,0.934080108956575,0.999999999912779
"1014","ENSG00000168528.11","SERINC2","protein_coding",-0.0349515689839323,7.25768899463654,0,0.934083432358184,0.999999999912779
"18825","ENSG00000164530.14","PI16","protein_coding",-0.0283424306301105,3.61780507261622,0,0.934088990001365,0.999999999912779
"13166","ENSG00000283156.1","AC068620.3","transcribed_unprocessed_pseudogene",-0.0158933336306319,-0.212911435068998,0,0.934097279330781,0.999999999912779
"12959","ENSG00000250906.1","AC131953.1","antisense",-0.0245275950842519,-0.184220900718165,0,0.934148851132067,0.999999999912779
"8099","ENSG00000172878.13","METAP1D","protein_coding",-0.0393844927668072,8.47102732709823,0,0.934170907877772,0.999999999912779
"16004","ENSG00000213763.4","ACTBP2","processed_pseudogene",-0.0397364112945291,4.68257946786929,0,0.934176848885877,0.999999999912779
"2152","ENSG00000284846.1","AL355981.1","lincRNA",-0.0387029464272518,3.82086630477757,0,0.934196330955173,0.999999999912779
"6679","ENSG00000278590.1","RN7SL113P","misc_RNA",-0.0137781744407242,-0.744512396479896,0,0.934220523385485,0.999999999912779
"7767","ENSG00000225476.1","MTCO3P5","processed_pseudogene",0.0174838820159699,4.76320951651632,0,0.934231562249874,0.999999999912779
"6098","ENSG00000224443.1","AC006509.2","processed_pseudogene",-0.0450549048275109,1.13390478213535,0,0.934246955832997,0.999999999912779
"12525","ENSG00000252266.1","RF00019","misc_RNA",0.0143698413713937,0.686032213158012,0,0.934263273532814,0.999999999912779
"2754","ENSG00000187481.2","HSD3BP1","unprocessed_pseudogene",-0.0367548477381134,6.01568523214759,0,0.934275941052721,0.999999999912779
"2378","ENSG00000207750.1","MIR553","miRNA",0.0408417826266056,8.38519265903836,0,0.934303417373299,0.999999999912779
"16150","ENSG00000241243.3","RN7SL629P","misc_RNA",-0.0314831043139044,3.95745365864899,0,0.934333362980481,0.999999999912779
"7534","ENSG00000231240.1","KLF2P1","processed_pseudogene",0.0171872315040419,2.72758214184899,0,0.934357936217294,0.999999999912779
"8980","ENSG00000081052.12","COL4A4","protein_coding",0.0351291897645918,0.467014554528743,0,0.934429793877131,0.999999999912779
"10628","ENSG00000221059.1","RNU6ATAC6P","snRNA",-0.0159834739913867,1.19230087739953,0,0.934464561706688,0.999999999912779
"6749","ENSG00000265507.1","MIR4435-1","miRNA",-0.045959566390686,4.4156350149446,0,0.934467618808022,0.999999999912779
"6757","ENSG00000275597.1","AC108479.2","unprocessed_pseudogene",0.0219539423312101,3.15396405527278,0,0.934470234941618,0.999999999912779
"9001","ENSG00000226718.1","SNRPGP8","processed_pseudogene",-0.0213878890780328,3.84966742783965,0,0.934514629754777,0.999999999912779
"3800","ENSG00000174175.16","SELP","protein_coding",0.0386231719903744,4.76692375298432,0,0.934532409185725,0.999999999912779
"7013","ENSG00000271569.1","IGKV1OR2-6","IG_V_pseudogene",-0.0455625712100537,5.08458453641798,0,0.93456347597174,0.999999999912779
"3149","ENSG00000234614.1","AL450992.2","antisense",0.0135411023411484,-0.169118192676805,0,0.93458411889375,0.999999999912779
"2086","ENSG00000236268.5","LINC01361","lincRNA",0.0266519027251198,6.0557450060506,0,0.934651313852617,0.999999999912779
"12993","ENSG00000252595.1","RN7SKP82","misc_RNA",0.0183351625568238,-0.833524807644603,0,0.934661461465843,0.999999999912779
"3869","ENSG00000279061.1","Z98043.1","TEC",0.0152357354299833,2.93816129835765,0,0.934684729374716,0.999999999912779
"2898","ENSG00000198483.12","ANKRD35","protein_coding",-0.0180721420305259,4.32190446340002,0,0.934710566509819,0.999999999912779
"4670","ENSG00000260505.1","AC096644.4","lincRNA",0.0155150340751737,5.69770036917322,0,0.934758574203445,0.999999999912779
"4709","ENSG00000272750.1","AL592148.3","antisense",-0.0494747920615176,4.23624499772287,0,0.9347653892911,0.999999999912779
"18333","ENSG00000271440.1","AL121932.1","processed_pseudogene",0.0148058680409907,0.127661190275306,0,0.934797626409428,0.999999999912779
"16025","ENSG00000206592.1","RF00425","snoRNA",0.0422191269021595,2.43505047742599,0,0.93481343547483,0.999999999912779
"18039","ENSG00000216364.1","MRPL42P2","processed_pseudogene",0.0304633332071618,6.23861426403639,0,0.934829248823894,0.999999999912779
"13965","ENSG00000270394.4","MTRNR2L13","protein_coding",0.0246791638696857,1.07501239902165,0,0.934867519763298,0.999999999912779
"15304","ENSG00000233787.3","AC010374.1","processed_pseudogene",0.0344087597680346,5.48919052208166,0,0.934894428763626,0.999999999912779
"9094","ENSG00000230122.1","ECEL1P3","unprocessed_pseudogene",-0.039509292998422,3.49707868201518,0,0.934903266697083,0.999999999912779
"15551","ENSG00000250017.1","AC117529.1","processed_pseudogene",-0.0178914211755537,0.299080901382128,0,0.934910756047542,0.999999999912779
"14622","ENSG00000250266.1","LINC01612","lincRNA",0.0173961121022885,5.7914977949649,0,0.934943086923711,0.999999999912779
"1833","ENSG00000116652.6","DLEU2L","sense_intronic",-0.0135839830346347,4.9338154867424,0,0.934944689242511,0.999999999912779
"17072","ENSG00000145817.16","YIPF5","protein_coding",-0.0551740193830601,4.00889612490098,0,0.93496682834117,0.999999999912779
"1345","ENSG00000274386.5","TMEM269","protein_coding",-0.0214036884440628,7.72420013136404,0,0.934973062561462,0.999999999912779
"18763","ENSG00000064995.17","TAF11","protein_coding",-0.0401083370704316,6.093434817048,0,0.934995049749111,0.999999999912779
"3499","ENSG00000188340.2","OR6N2","protein_coding",0.0293137776138407,2.43556070622084,0,0.93500479556687,0.999999999912779
"766","ENSG00000232557.3","AL590609.3","antisense",0.0197313078174028,-0.598924902194787,0,0.935016135743012,0.999999999912779
"6020","ENSG00000143921.7","ABCG8","protein_coding",-0.0149800257141134,-1.14517728512609,0,0.935039182016715,0.999999999912779
"216","ENSG00000284674.1","BX005132.1","lincRNA",-0.0457564968596896,5.37750935920491,0,0.93504790002893,0.999999999912779
"18197","ENSG00000197409.7","HIST1H3D","protein_coding",0.0219523838692221,6.55536844779833,0,0.935060760090564,0.999999999912779
"14882","ENSG00000261914.2","RPL23AP84","processed_pseudogene",0.0400874433937317,3.43762561590313,0,0.935101906408406,0.999999999912779
"15929","ENSG00000171617.13","ENC1","protein_coding",0.020749079975261,-0.240785375093426,0,0.935117632737119,0.999999999912779
"6475","ENSG00000124357.12","NAGK","protein_coding",-0.0444362988536851,5.70283416482283,0,0.93512757485281,0.999999999912779
"12723","ENSG00000169762.16","TAPT1","protein_coding",-0.0278549602999828,1.27215446005293,0,0.935128322616067,0.999999999912779
"9738","ENSG00000213842.2","SUGT1P2","processed_pseudogene",0.0168287348372585,2.86751955957393,0,0.935135317236516,0.999999999912779
"3036","ENSG00000264207.1","AC239868.1","antisense",-0.0156907933870825,-0.975701866552573,0,0.935163905153691,0.999999999912779
"15807","ENSG00000212249.2","RF00096","snoRNA",0.0142893526102628,-1.00566951489385,0,0.93517574671733,0.999999999912779
"5086","ENSG00000155816.19","FMN2","protein_coding",-0.0356354307552693,4.1965457130865,0,0.935183143738329,0.999999999912779
